StockID,TradeVolume,Transaction,TradeValue,Open,Max,Min,Close,Change,date
080132,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080133,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080134,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080135,10000,2,5500,0.52,0.58,0.52,0.58,0.0,2023-01-06
080136,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080137,41000,3,46390,1.12,1.19,1.12,1.19,0.02,2023-01-06
080138,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080139,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
08013P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080140,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080141,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080142,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080143,174000,3,92100,0.51,0.53,0.51,0.53,0.0,2023-01-06
080144,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080145,140000,2,16800,0.12,0.12,0.12,0.12,0.02,2023-01-06
080146,20000,2,15200,0.76,0.76,0.76,0.76,-0.03,2023-01-06
080147,3000,1,780,0.26,0.26,0.26,0.26,0.02,2023-01-06
080148,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080149,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
08014P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080150,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080151,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080152,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080153,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080154,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080155,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080156,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080157,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080158,15000,1,600,0.04,0.04,0.04,0.04,0.0,2023-01-06
080159,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
08015P,40000,2,28200,0.71,0.71,0.7,0.7,0.0,2023-01-06
080160,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080161,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080162,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080163,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080164,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080165,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080166,29000,1,4930,0.17,0.17,0.17,0.17,0.0,2023-01-06
080167,37000,3,9610,0.25,0.26,0.25,0.26,0.01,2023-01-06
080168,161000,19,195920,1.13,1.23,1.13,1.23,0.22,2023-01-06
080169,81000,3,169230,2.05,2.1,2.05,2.1,0.0,2023-01-06
08016P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080170,11000,1,25520,2.32,2.32,2.32,2.32,0.0,2023-01-06
080171,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080172,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080173,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080174,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080175,54000,8,111530,2.01,2.1,2.01,2.1,0.0,2023-01-06
080176,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080177,169000,2,77740,0.46,0.46,0.46,0.46,0.0,2023-01-06
080178,176000,6,39910,0.22,0.24,0.22,0.24,0.02,2023-01-06
080179,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
08017P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080180,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080181,478000,2,86040,0.18,0.18,0.18,0.18,0.0,2023-01-06
080182,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080183,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080184,5000,1,2200,0.44,0.44,0.44,0.44,0.0,2023-01-06
080185,7000,1,2310,0.33,0.33,0.33,0.33,-0.03,2023-01-06
080186,10000,1,6800,0.68,0.68,0.68,0.68,0.0,2023-01-06
080187,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080188,30000,3,56700,1.86,1.95,1.86,1.95,0.06,2023-01-06
080189,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
08018P,1000,1,800,0.8,0.8,0.8,0.8,-0.06,2023-01-06
080190,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080191,1000,1,6400,6.4,6.4,6.4,6.4,0.45,2023-01-06
080192,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080193,165000,5,127400,0.72,0.8,0.7,0.77,-0.14,2023-01-06
080194,3000,2,8920,3.0,3.0,2.96,2.96,-0.24,2023-01-06
080195,75000,13,222080,3.12,3.12,2.81,2.81,-0.35,2023-01-06
080196,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080197,20000,2,95000,4.64,4.86,4.64,4.86,0.0,2023-01-06
080198,95000,9,398260,4.06,4.43,4.06,4.43,0.39,2023-01-06
080199,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
08019P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080200,6000,1,4500,0.75,0.75,0.75,0.75,-0.01,2023-01-06
080201,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080202,100000,1,72000,0.72,0.72,0.72,0.72,-0.09,2023-01-06
080203,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080204,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080205,52000,4,46190,0.89,0.9,0.88,0.88,-0.11,2023-01-06
080206,50000,1,59000,1.18,1.18,1.18,1.18,-0.03,2023-01-06
080207,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080208,259000,5,50930,0.19,0.21,0.19,0.2,0.01,2023-01-06
080209,30000,2,13700,0.46,0.46,0.45,0.45,0.08,2023-01-06
08020P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080210,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080211,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080212,32000,8,70290,2.03,2.4,2.03,2.4,0.26,2023-01-06
080213,166000,9,415810,2.47,2.58,2.47,2.58,0.18,2023-01-06
080214,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080215,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080216,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080217,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080218,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080219,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
08021P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080220,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080221,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080222,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080223,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080224,2067000,15,1403430,0.66,0.72,0.66,0.7,0.06,2023-01-06
080225,164000,5,27880,0.17,0.17,0.17,0.17,0.0,2023-01-06
080226,1000,1,180,0.18,0.18,0.18,0.18,-0.02,2023-01-06
080227,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080228,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080229,10000,1,1600,0.16,0.16,0.16,0.16,0.0,2023-01-06
08022P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080230,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080231,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080232,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080233,30000,3,68550,2.26,2.29,2.26,2.29,0.0,2023-01-06
080234,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080235,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080236,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080237,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080238,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080239,86000,4,137520,1.57,1.63,1.57,1.63,0.0,2023-01-06
08023P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080240,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080241,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080242,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080243,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080244,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080245,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080246,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080247,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080248,3000,1,1800,0.6,0.6,0.6,0.6,0.0,2023-01-06
080249,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
08024P,338000,32,212470,0.7,0.73,0.54,0.54,-0.37,2023-01-06
080250,5000,2,300,0.06,0.06,0.06,0.06,-0.05,2023-01-06
080251,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080252,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080253,76000,6,430000,5.5,5.8,5.5,5.8,0.5,2023-01-06
080254,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080255,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080256,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080257,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080258,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080259,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
08025P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080260,8000,1,27280,3.41,3.41,3.41,3.41,0.08,2023-01-06
080261,1000000,4,10000,0.01,0.01,0.01,0.01,0.0,2023-01-06
080262,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080263,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080264,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080265,165000,6,32050,0.2,0.2,0.18,0.19,0.0,2023-01-06
080266,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080267,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080268,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080269,16000,3,17330,1.12,1.13,1.06,1.06,0.17,2023-01-06
08026P,232000,6,4590,0.01,0.04,0.01,0.03,0.01,2023-01-06
080270,202000,3,10200,0.05,0.1,0.05,0.1,0.0,2023-01-06
080271,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080272,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080273,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080274,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080275,899000,7,503440,0.56,0.56,0.56,0.56,0.0,2023-01-06
080276,319000,2,152520,0.45,0.48,0.45,0.48,0.02,2023-01-06
080277,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080278,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080279,1000000,9,1893550,1.84,1.93,1.84,1.87,-0.1,2023-01-06
08027P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080280,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080281,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080282,150000,9,119250,0.78,0.81,0.78,0.81,-0.03,2023-01-06
080283,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080284,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080285,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080286,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080287,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080288,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080289,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
08028P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080290,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080291,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080292,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080293,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080294,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080295,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080296,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080297,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080298,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080299,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
08029P,16000,1,10080,0.63,0.63,0.63,0.63,-0.03,2023-01-06
080300,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080301,149000,3,129630,0.87,0.87,0.87,0.87,0.03,2023-01-06
080302,80000,2,78200,0.91,1.0,0.91,1.0,0.0,2023-01-06
080303,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080304,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080305,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080306,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080307,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080308,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080309,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
08030P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080310,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080311,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080312,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080313,15000,2,20100,1.32,1.38,1.32,1.38,0.08,2023-01-06
080314,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080315,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080316,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080317,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080318,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080319,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
08031P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080320,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080321,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080322,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080323,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080324,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080325,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080326,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080327,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080328,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080329,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
08032P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080330,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080331,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080332,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080333,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080334,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080335,81000,2,89890,1.09,1.13,1.09,1.13,0.0,2023-01-06
080336,14000,2,67720,4.58,4.94,4.58,4.94,0.0,2023-01-06
080337,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080338,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080339,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
08033P,110000,2,118700,1.08,1.08,1.07,1.07,-0.08,2023-01-06
080340,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080341,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080342,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080343,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080344,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080345,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080346,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080347,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080348,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080349,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
08034P,39000,1,780,0.02,0.02,0.02,0.02,0.0,2023-01-06
080350,2000,2,1650,0.82,0.83,0.82,0.83,-0.05,2023-01-06
080351,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080352,27000,1,19710,0.73,0.73,0.73,0.73,0.0,2023-01-06
080353,1000,1,3690,3.69,3.69,3.69,3.69,0.13,2023-01-06
080354,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080355,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080356,247000,6,278480,1.11,1.16,1.1,1.14,0.01,2023-01-06
080357,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080358,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080359,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
08035P,12000,2,4180,0.34,0.35,0.34,0.35,0.05,2023-01-06
080360,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080361,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080362,120000,1,2400,0.02,0.02,0.02,0.02,0.01,2023-01-06
080363,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080364,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080365,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080366,30000,1,9600,0.32,0.32,0.32,0.32,-0.03,2023-01-06
080367,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080368,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080369,30000,3,82300,2.58,2.9,2.58,2.9,0.43,2023-01-06
08036P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080370,2002000,41,2779150,1.27,1.48,1.27,1.41,0.12,2023-01-06
080371,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080372,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080373,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080374,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080375,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080376,225000,8,424120,1.82,1.93,1.82,1.93,-0.05,2023-01-06
080377,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080378,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080379,79000,11,34410,0.46,0.46,0.43,0.43,-0.12,2023-01-06
08037P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080380,3000,2,3770,1.29,1.29,1.24,1.24,0.21,2023-01-06
080381,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080382,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080383,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080384,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080385,78000,8,144820,1.83,1.92,1.83,1.92,0.24,2023-01-06
080386,101000,11,226780,2.16,2.38,2.16,2.38,0.26,2023-01-06
080387,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080388,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080389,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
08038P,4000,2,980,0.25,0.25,0.24,0.24,0.02,2023-01-06
080390,15000,2,9600,0.64,0.64,0.64,0.64,0.0,2023-01-06
080391,746000,18,1418330,1.86,1.93,1.76,1.91,0.13,2023-01-06
080392,68000,4,80480,1.21,1.24,1.14,1.24,0.12,2023-01-06
080393,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080394,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080395,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080396,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080397,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080398,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080399,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
08039P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080400,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080401,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080402,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080403,245000,25,219400,0.77,1.19,0.77,1.19,0.35,2023-01-06
080404,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080405,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080406,166000,5,422620,2.42,2.61,2.42,2.61,0.16,2023-01-06
080407,260000,7,386300,1.44,1.73,1.44,1.73,0.24,2023-01-06
080408,100000,2,171500,1.49,1.74,1.49,1.74,0.1,2023-01-06
080409,60000,17,144850,1.69,2.62,1.69,2.62,1.04,2023-01-06
08040P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080410,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080411,55000,1,20350,0.37,0.37,0.37,0.37,0.0,2023-01-06
080412,61000,2,15900,0.26,0.3,0.26,0.3,0.0,2023-01-06
080413,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080414,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080415,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080416,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080417,6000,3,3200,0.52,0.54,0.52,0.54,0.06,2023-01-06
080418,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080419,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
08041P,28000,3,4000,0.14,0.15,0.14,0.14,0.0,2023-01-06
080420,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080421,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080422,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080423,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080424,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080425,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080426,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080427,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080428,6000,1,4560,0.76,0.76,0.76,0.76,0.0,2023-01-06
080429,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
08042P,1000,1,40,0.04,0.04,0.04,0.04,0.0,2023-01-06
080430,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080431,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080432,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080433,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080434,10000,1,4300,0.43,0.43,0.43,0.43,0.0,2023-01-06
080435,180000,17,753700,3.71,4.55,3.71,4.36,0.84,2023-01-06
080436,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080437,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080438,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080439,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
08043P,20000,1,400,0.02,0.02,0.02,0.02,0.0,2023-01-06
080440,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080441,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080442,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080443,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080444,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080445,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080446,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080447,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080448,65000,2,11450,0.16,0.19,0.16,0.19,0.0,2023-01-06
080449,154000,6,107210,0.69,0.74,0.69,0.74,0.06,2023-01-06
08044P,15000,2,1950,0.13,0.13,0.13,0.13,0.01,2023-01-06
080450,100000,1,2000,0.02,0.02,0.02,0.02,0.0,2023-01-06
080451,9000,3,1620,0.18,0.18,0.18,0.18,0.0,2023-01-06
080452,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080453,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080454,11000,1,35200,3.2,3.2,3.2,3.2,0.36,2023-01-06
080455,150000,2,3500,0.02,0.03,0.02,0.03,0.0,2023-01-06
080456,89000,2,33210,0.36,0.39,0.36,0.39,0.0,2023-01-06
080457,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080458,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080459,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
08045P,5000,1,3750,0.75,0.75,0.75,0.75,-0.01,2023-01-06
080460,420000,2,46000,0.11,0.11,0.1,0.1,0.0,2023-01-06
080461,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080462,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080463,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080464,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080465,74000,7,334840,4.62,4.79,4.48,4.48,-0.03,2023-01-06
080466,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080467,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080468,15000,7,16520,1.0,1.29,1.0,1.24,0.27,2023-01-06
080469,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
08046P,10000,1,13900,1.39,1.39,1.39,1.39,0.03,2023-01-06
080470,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080471,60000,2,68400,1.14,1.14,1.14,1.14,0.0,2023-01-06
080472,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080473,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080474,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080475,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080476,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
080477,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-06
